invoice_id,customer_id,amount_due,currency,invoice_date,due_date,status_hint
INV-0014270,CUST-00655,3735.68,EUR,2025-06-24,2025-08-05,
INV-0014271,CUST-00494,1838.97,EUR,2025-06-26,2025-07-06,
INV-0014272,CUST-00521,3511.60,EUR,2025-04-05,2025-05-04,
INV-0014273,CUST-00829,4550.18,EUR,2025-03-08,2025-03-29,
INV-0014274,CUST-00187,3718.24,EUR,2025-12-15,2026-01-03,
INV-0014275,CUST-00015,78.10,EUR,2025-01-03,2025-02-14,
INV-0014276,CUST-00432,4376.18,EUR,2025-02-05,2025-03-19,
INV-0014277,CUST-00447,3034.87,EUR,2025-06-05,2025-07-14,
INV-0014278,CUST-00846,1524.99,EUR,2025-12-15,2026-01-20,
INV-0014279,CUST-00292,2358.57,EUR,2025-11-19,2025-12-18,
INV-0014280,CUST-00173,3728.62,EUR,2025-02-20,2025-03-16,
INV-0014281,CUST-00561,1285.58,EUR,2025-07-07,2025-08-07,
INV-0014282,CUST-00891,1847.14,EUR,2025-10-12,2025-11-12,
INV-0014283,CUST-00586,725.07,EUR,2025-03-13,2025-04-18,
INV-0014284,CUST-00865,4696.64,EUR,2025-12-05,2025-12-12,
INV-0014285,CUST-00765,904.93,EUR,2025-03-08,2025-04-07,
INV-0014286,CUST-00823,4018.73,EUR,2025-12-09,2026-01-01,
INV-0014287,CUST-00914,3148.21,EUR,2025-02-26,2025-03-08,
INV-0014288,CUST-00914,3764.65,EUR,2025-07-08,2025-08-06,
INV-0014289,CUST-00757,2081.87,EUR,2025-12-01,2025-12-27,
INV-0014290,CUST-00074,757.03,EUR,2025-12-04,2026-01-06,
INV-0014291,CUST-00457,2133.36,EUR,2025-11-27,2026-01-05,
INV-0014292,CUST-00027,3940.46,EUR,2025-10-19,2025-11-11,
INV-0014293,CUST-00973,294.30,EUR,2025-06-10,2025-07-23,
INV-0014294,CUST-00412,1545.97,EUR,2025-01-19,2025-02-10,
INV-0014295,CUST-00206,2150.26,EUR,2025-05-17,2025-06-03,
INV-0014296,CUST-00862,1480.85,EUR,2025-06-16,2025-07-05,
INV-0014297,CUST-00733,821.62,EUR,2025-08-09,2025-09-05,
INV-0014298,CUST-00278,4259.21,EUR,2025-04-26,2025-05-11,
INV-0014299,CUST-00418,3187.91,EUR,2025-06-01,2025-06-22,
INV-0014300,CUST-00306,4348.96,EUR,2025-12-23,2026-01-12,
INV-0014301,CUST-00490,402.42,EUR,2025-03-18,2025-04-11,
INV-0014302,CUST-00195,3984.66,EUR,2025-01-23,2025-03-09,
INV-0014303,CUST-00067,1708.99,EUR,2025-07-30,2025-09-09,
INV-0014304,CUST-00254,3270.20,EUR,2025-01-16,2025-02-15,
INV-0014305,CUST-00247,3646.70,EUR,2025-02-09,2025-02-27,
INV-0014306,CUST-00168,4957.41,EUR,2025-03-25,2025-04-26,
INV-0014307,CUST-00283,2952.99,EUR,2025-05-25,2025-06-29,
INV-0014308,CUST-00563,2344.53,EUR,2025-08-11,2025-09-15,
INV-0014309,CUST-00667,3149.04,EUR,2025-07-15,2025-08-09,
INV-0014310,CUST-00289,858.46,EUR,2025-07-31,2025-08-21,
INV-0014311,CUST-00038,2360.07,EUR,2025-12-04,2025-12-12,
INV-0014312,CUST-00472,2644.79,EUR,2025-01-21,2025-02-01,
INV-0014313,CUST-00751,231.48,EUR,2025-03-11,2025-04-05,
INV-0014314,CUST-00860,4851.16,EUR,2025-09-26,2025-10-03,
INV-0014315,CUST-00381,1989.06,EUR,2025-11-24,2025-12-20,
INV-0014316,CUST-00966,687.78,EUR,2025-02-27,2025-04-07,
INV-0014317,CUST-00494,1571.58,EUR,2025-10-28,2025-11-05,
INV-0014318,CUST-00027,1433.35,EUR,2025-10-27,2025-11-07,
INV-0014319,CUST-00847,320.49,EUR,2025-02-01,2025-03-08,
INV-0014320,CUST-00174,3508.23,EUR,2025-12-19,2025-12-30,
INV-0014321,CUST-00750,4207.77,EUR,2025-05-31,2025-07-13,
INV-0014322,CUST-00178,4996.00,EUR,2025-05-26,2025-07-08,
INV-0014323,CUST-00616,1079.61,EUR,2026-01-01,2026-02-03,
INV-0014324,CUST-00297,330.16,EUR,2025-05-16,2025-05-28,
INV-0014325,CUST-00134,413.25,EUR,2025-08-23,2025-09-01,
INV-0014326,CUST-00688,4244.67,EUR,2025-12-17,2026-01-06,
INV-0014327,CUST-00077,194.65,EUR,2025-06-28,2025-07-28,
INV-0014328,CUST-00805,96.20,EUR,2025-02-15,2025-03-17,
INV-0014329,CUST-00746,2634.86,EUR,2025-08-22,2025-10-03,
INV-0014330,CUST-00325,242.54,EUR,2025-08-01,2025-08-08,
INV-0014331,CUST-00790,2181.73,EUR,2025-07-03,2025-07-17,
INV-0014332,CUST-00274,624.28,EUR,2025-09-25,2025-10-16,
INV-0014333,CUST-00354,4689.31,EUR,2025-06-20,2025-07-22,
INV-0014334,CUST-00022,2855.70,EUR,2025-03-03,2025-03-27,
INV-0014335,CUST-00737,701.37,EUR,2025-08-23,2025-09-29,
INV-0014336,CUST-00053,3442.23,EUR,2025-02-03,2025-03-03,
INV-0014337,CUST-00798,1190.15,EUR,2025-07-18,2025-08-01,
INV-0014338,CUST-00108,4824.84,EUR,2025-03-04,2025-03-18,
INV-0014339,CUST-00082,4540.71,EUR,2025-08-11,2025-08-29,
INV-0014340,CUST-00886,3638.29,EUR,2025-02-19,2025-03-14,
INV-0014341,CUST-00213,3769.45,EUR,2025-11-12,2025-12-01,
INV-0014342,CUST-00270,603.72,EUR,2025-07-21,2025-08-03,
INV-0014343,CUST-00663,4292.19,EUR,2025-06-16,2025-06-23,
INV-0014344,CUST-00647,1311.04,EUR,2025-12-24,2026-01-31,
INV-0014345,CUST-00192,4737.89,EUR,2025-06-28,2025-07-18,
INV-0014346,CUST-00125,4254.32,EUR,2025-01-19,2025-02-26,
INV-0014347,CUST-00205,2521.35,EUR,2025-02-08,2025-02-26,
INV-0014348,CUST-00150,84.14,EUR,2025-03-16,2025-04-12,
INV-0014349,CUST-00752,207.61,EUR,2025-11-28,2025-12-24,
INV-0014350,CUST-00329,4077.74,EUR,2025-04-01,2025-04-27,
INV-0014351,CUST-00949,149.00,EUR,2025-09-22,2025-10-26,
INV-0014352,CUST-00737,3966.29,EUR,2025-11-09,2025-12-13,
INV-0014353,CUST-00691,2985.26,EUR,2025-06-12,2025-07-03,
INV-0014354,CUST-00833,1212.21,EUR,2025-01-20,2025-02-02,
INV-0014355,CUST-00689,123.93,EUR,2025-10-26,2025-12-08,
INV-0014356,CUST-00244,3921.59,EUR,2025-10-30,2025-11-12,
INV-0014357,CUST-00967,3876.56,EUR,2025-05-18,2025-05-28,
INV-0014358,CUST-00027,4066.12,EUR,2025-11-09,2025-12-18,
INV-0014359,CUST-00118,865.47,EUR,2025-11-16,2025-12-21,
INV-0014360,CUST-00965,3551.10,EUR,2025-10-28,2025-11-12,
INV-0014361,CUST-00678,3518.99,EUR,2025-11-26,2025-12-14,
INV-0014362,CUST-00529,2627.90,EUR,2025-06-06,2025-06-17,
INV-0014363,CUST-00344,3564.39,EUR,2025-05-12,2025-05-28,
INV-0014364,CUST-00820,1811.91,EUR,2025-11-22,2025-12-11,
INV-0014365,CUST-00306,3553.08,EUR,2025-01-23,2025-02-08,
INV-0014366,CUST-00415,2160.55,EUR,2025-11-27,2025-12-15,
INV-0014367,CUST-00491,1252.10,EUR,2025-12-30,2026-02-02,
INV-0014368,CUST-00641,2996.33,EUR,2025-07-21,2025-08-24,
INV-0014369,CUST-00916,1428.38,EUR,2025-02-02,2025-02-14,
INV-0014370,CUST-00039,1704.66,EUR,2025-03-29,2025-05-11,
INV-0014371,CUST-00656,3661.47,EUR,2025-12-24,2026-01-29,
INV-0014372,CUST-00152,4105.01,EUR,2025-04-07,2025-04-15,
INV-0014373,CUST-00754,2159.03,EUR,2025-08-30,2025-10-07,
INV-0014374,CUST-00633,2607.44,EUR,2025-12-06,2026-01-06,
INV-0014375,CUST-00467,2320.92,EUR,2025-02-04,2025-02-11,
INV-0014376,CUST-00506,65.07,EUR,2025-12-20,2026-01-04,
INV-0014377,CUST-00258,4805.16,EUR,2025-09-15,2025-10-06,
INV-0014378,CUST-00649,1824.63,EUR,2025-12-22,2026-01-12,
INV-0014379,CUST-00196,3724.87,EUR,2025-02-19,2025-03-20,
INV-0014380,CUST-00466,2902.85,EUR,2025-01-29,2025-03-12,
INV-0014381,CUST-00185,3375.58,EUR,2025-08-10,2025-09-10,
INV-0014382,CUST-00086,4151.71,EUR,2025-07-18,2025-08-04,
INV-0014383,CUST-00017,457.61,EUR,2025-03-19,2025-05-02,
INV-0014384,CUST-00832,4837.45,EUR,2025-03-01,2025-03-16,
INV-0014385,CUST-00391,3239.84,EUR,2025-07-25,2025-08-04,
INV-0014386,CUST-00903,3425.79,EUR,2025-08-03,2025-09-16,
INV-0014387,CUST-00434,3890.63,EUR,2025-02-14,2025-02-22,
INV-0014388,CUST-00568,1390.80,EUR,2025-12-11,2026-01-02,
INV-0014389,CUST-00640,183.48,EUR,2025-10-18,2025-11-05,
INV-0014390,CUST-00675,3293.25,EUR,2025-09-02,2025-10-04,
INV-0014391,CUST-00920,2442.87,EUR,2025-07-30,2025-08-07,
INV-0014392,CUST-00794,2666.73,EUR,2025-04-28,2025-05-18,
INV-0014393,CUST-00224,4090.31,EUR,2025-11-01,2025-11-30,
INV-0014394,CUST-00046,1986.09,EUR,2025-12-26,2026-01-27,
INV-0014395,CUST-00659,4986.99,EUR,2025-08-08,2025-08-15,
INV-0014396,CUST-00812,3594.23,EUR,2025-07-01,2025-07-09,
INV-0014397,CUST-00539,3245.68,EUR,2025-11-29,2025-12-08,
INV-0014398,CUST-00348,4165.82,EUR,2025-01-25,2025-03-11,
INV-0014399,CUST-00055,2764.57,EUR,2025-01-23,2025-02-25,
INV-0014400,CUST-00641,3128.40,EUR,2025-07-04,2025-07-14,
INV-0014401,CUST-00709,3563.02,EUR,2025-09-16,2025-09-25,
INV-0014402,CUST-00360,4918.52,EUR,2025-07-09,2025-08-12,
INV-0014403,CUST-00951,1510.22,EUR,2025-02-09,2025-03-25,
INV-0014404,CUST-00588,3756.60,EUR,2025-02-04,2025-02-19,
INV-0014405,CUST-00268,1095.35,EUR,2025-02-03,2025-03-07,
INV-0014406,CUST-00050,1890.42,EUR,2025-12-24,2026-01-11,
INV-0014407,CUST-00611,3196.69,EUR,2025-10-27,2025-11-05,
INV-0014408,CUST-00451,2024.70,EUR,2025-10-25,2025-11-08,
INV-0014409,CUST-00781,3170.22,EUR,2025-02-26,2025-03-24,
INV-0014410,CUST-00626,4392.96,EUR,2025-04-18,2025-05-21,
INV-0014411,CUST-00506,2633.29,EUR,2025-11-09,2025-11-16,
INV-0014412,CUST-00243,712.96,EUR,2025-02-17,2025-03-24,
INV-0014413,CUST-00454,1431.46,EUR,2025-12-23,2026-01-04,
INV-0014414,CUST-00998,638.55,EUR,2025-09-02,2025-10-06,
INV-0014415,CUST-00450,1697.56,EUR,2025-01-12,2025-01-21,
INV-0014416,CUST-00286,981.96,EUR,2025-09-10,2025-10-08,
INV-0014417,CUST-00658,4360.45,EUR,2025-02-23,2025-03-23,
INV-0014418,CUST-00839,2256.59,EUR,2025-11-27,2025-12-12,
INV-0014419,CUST-00915,927.95,EUR,2025-06-14,2025-06-24,
INV-0014420,CUST-00734,2714.98,EUR,2025-10-14,2025-11-15,
INV-0014421,CUST-00037,4540.60,EUR,2025-10-26,2025-11-05,
INV-0014422,CUST-00219,2151.28,EUR,2025-05-30,2025-07-11,
INV-0014423,CUST-00440,2238.41,EUR,2025-07-04,2025-08-05,
INV-0014424,CUST-00484,4760.01,EUR,2025-04-15,2025-05-12,
INV-0014425,CUST-00966,421.30,EUR,2025-06-11,2025-07-03,
INV-0014426,CUST-00265,3323.89,EUR,2025-09-10,2025-10-05,
INV-0014427,CUST-00207,3012.36,EUR,2025-03-11,2025-04-18,
INV-0014428,CUST-00002,2614.70,EUR,2025-03-29,2025-04-08,
INV-0014429,CUST-00470,2751.17,EUR,2025-01-14,2025-02-03,
INV-0014430,CUST-00505,2721.88,EUR,2025-01-02,2025-01-16,
INV-0014431,CUST-00004,1282.94,EUR,2025-03-15,2025-03-22,
INV-0014432,CUST-00515,803.52,EUR,2025-05-03,2025-05-26,
INV-0014433,CUST-00929,529.34,EUR,2025-07-27,2025-08-03,
INV-0014434,CUST-00612,3442.53,EUR,2025-01-13,2025-02-25,
INV-0014435,CUST-00476,1770.11,EUR,2025-12-27,2026-02-05,
INV-0014436,CUST-00548,4042.87,EUR,2025-07-01,2025-07-15,
INV-0014437,CUST-00908,2032.72,EUR,2025-02-13,2025-03-28,
INV-0014438,CUST-00019,2518.48,EUR,2025-07-22,2025-08-14,
INV-0014439,CUST-00320,1366.01,EUR,2025-11-03,2025-11-13,
INV-0014440,CUST-00288,1155.76,EUR,2025-10-30,2025-11-24,
INV-0014441,CUST-00763,3373.40,EUR,2025-07-24,2025-08-04,
INV-0014442,CUST-00445,4795.12,EUR,2025-03-14,2025-03-29,
INV-0014443,CUST-00707,886.06,EUR,2025-08-27,2025-10-01,
INV-0014444,CUST-00136,2186.06,EUR,2025-01-10,2025-02-07,
INV-0014445,CUST-00276,3913.59,EUR,2025-01-20,2025-02-06,
INV-0014446,CUST-00742,1938.75,EUR,2025-04-03,2025-05-13,
INV-0014447,CUST-00666,1546.26,EUR,2025-07-31,2025-08-29,
INV-0014448,CUST-00739,1688.90,EUR,2025-03-14,2025-03-26,
INV-0014449,CUST-00725,2675.49,EUR,2025-06-12,2025-07-13,
INV-0014450,CUST-00554,2560.36,EUR,2025-07-25,2025-08-17,
INV-0014451,CUST-00895,4890.80,EUR,2025-10-22,2025-11-11,
INV-0014452,CUST-00871,1000.28,EUR,2025-10-27,2025-12-01,
INV-0014453,CUST-00282,1793.77,EUR,2025-11-07,2025-11-18,
INV-0014454,CUST-00546,261.12,EUR,2025-04-30,2025-06-10,
INV-0014455,CUST-00302,2804.47,EUR,2025-07-30,2025-08-11,
INV-0014456,CUST-00804,3213.05,EUR,2025-06-05,2025-06-28,
INV-0014457,CUST-00230,3672.99,EUR,2025-04-25,2025-05-30,
INV-0014458,CUST-00926,1197.64,EUR,2025-11-26,2025-12-05,
INV-0014459,CUST-00636,4847.34,EUR,2025-02-01,2025-03-12,
INV-0014460,CUST-00338,2219.87,EUR,2025-04-25,2025-05-31,
INV-0014461,CUST-00618,1564.50,EUR,2025-07-20,2025-08-09,
INV-0014462,CUST-00108,2666.71,EUR,2025-04-22,2025-05-15,
INV-0014463,CUST-00185,3566.88,EUR,2025-01-09,2025-01-16,
INV-0014464,CUST-00163,1463.28,EUR,2025-10-31,2025-11-17,
INV-0014465,CUST-00658,2461.65,EUR,2025-06-25,2025-07-12,
INV-0014466,CUST-00868,1053.18,EUR,2025-07-24,2025-08-05,
INV-0014467,CUST-00325,393.49,EUR,2025-03-23,2025-04-06,
INV-0014468,CUST-00774,4080.57,EUR,2025-09-09,2025-10-11,
INV-0014469,CUST-00753,72.42,EUR,2025-09-25,2025-11-09,
INV-0014470,CUST-00419,268.91,EUR,2025-01-11,2025-02-11,
INV-0014471,CUST-00969,4466.19,EUR,2025-06-12,2025-07-21,
INV-0014472,CUST-00907,3127.33,EUR,2025-09-15,2025-10-02,
INV-0014473,CUST-00723,1586.65,EUR,2025-07-09,2025-08-11,
INV-0014474,CUST-00370,2784.20,EUR,2025-10-23,2025-11-12,
INV-0014475,CUST-00571,4099.03,EUR,2025-05-09,2025-05-18,
INV-0014476,CUST-00644,3312.20,EUR,2025-05-31,2025-06-28,
INV-0014477,CUST-00019,3462.62,EUR,2025-10-22,2025-12-03,
INV-0014478,CUST-00409,1008.51,EUR,2025-04-12,2025-05-05,
INV-0014479,CUST-00387,4901.44,EUR,2025-07-19,2025-09-02,
INV-0014480,CUST-00774,162.18,EUR,2025-03-03,2025-03-26,
INV-0014481,CUST-00302,3055.44,EUR,2025-07-20,2025-07-29,
INV-0014482,CUST-00141,3044.85,EUR,2025-07-27,2025-08-24,
INV-0014483,CUST-00231,957.38,EUR,2025-10-12,2025-11-02,
INV-0014484,CUST-00887,429.81,EUR,2025-12-06,2025-12-25,
INV-0014485,CUST-00023,2422.89,EUR,2025-08-27,2025-10-11,
INV-0014486,CUST-00818,4953.11,EUR,2025-11-13,2025-11-22,
INV-0014487,CUST-00816,1492.86,EUR,2025-09-27,2025-11-04,
INV-0014488,CUST-00529,2152.91,EUR,2025-01-12,2025-01-23,
INV-0014489,CUST-00368,357.47,EUR,2025-12-30,2026-01-20,
INV-0014490,CUST-00934,4808.92,EUR,2025-05-22,2025-06-18,
INV-0014491,CUST-00073,937.78,EUR,2025-09-28,2025-10-14,
INV-0014492,CUST-00618,4959.33,EUR,2025-05-09,2025-06-07,
INV-0014493,CUST-00280,3780.18,EUR,2025-09-18,2025-10-08,
INV-0014494,CUST-00205,3904.76,EUR,2025-10-14,2025-11-23,
INV-0014495,CUST-00111,1556.38,EUR,2025-09-09,2025-10-05,
INV-0014496,CUST-00149,4423.56,EUR,2025-01-13,2025-02-18,
INV-0014497,CUST-00823,4578.65,EUR,2025-04-24,2025-06-03,
INV-0014498,CUST-00865,707.75,EUR,2025-04-13,2025-05-28,
INV-0014499,CUST-00365,4139.05,EUR,2025-01-31,2025-02-10,
INV-0014500,CUST-00454,2566.39,EUR,2025-08-17,2025-09-21,
INV-0014501,CUST-00888,1698.07,EUR,2025-01-01,2025-01-10,
INV-0014502,CUST-00796,1638.21,EUR,2025-06-13,2025-07-20,
INV-0014503,CUST-00815,4543.59,EUR,2025-11-23,2025-12-24,
INV-0014504,CUST-00731,345.26,EUR,2025-04-23,2025-05-25,
INV-0014505,CUST-00880,2289.09,EUR,2025-04-22,2025-05-23,
INV-0014506,CUST-00070,1382.16,EUR,2025-05-10,2025-06-16,
INV-0014507,CUST-00288,468.45,EUR,2025-07-02,2025-07-14,
INV-0014508,CUST-00851,2201.01,EUR,2025-04-25,2025-05-11,
INV-0014509,CUST-00631,1614.14,EUR,2025-08-01,2025-08-12,
INV-0014510,CUST-00657,1412.50,EUR,2025-12-20,2026-01-06,
INV-0014511,CUST-00984,3512.29,EUR,2025-12-01,2025-12-23,
INV-0014512,CUST-00427,1543.58,EUR,2025-06-25,2025-07-06,
INV-0014513,CUST-00455,2661.10,EUR,2025-12-23,2026-01-27,
INV-0014514,CUST-00698,1840.34,EUR,2025-09-11,2025-10-18,
INV-0014515,CUST-00208,347.86,EUR,2025-07-18,2025-07-29,
INV-0014516,CUST-00267,4358.51,EUR,2025-07-20,2025-07-28,
INV-0014517,CUST-00082,2488.37,EUR,2025-05-11,2025-05-23,
INV-0014518,CUST-00610,1920.37,EUR,2025-01-14,2025-01-24,
INV-0014519,CUST-00063,4134.77,EUR,2025-10-29,2025-11-14,
INV-0014520,CUST-00336,2090.98,EUR,2025-09-19,2025-10-08,
INV-0014521,CUST-00927,4252.50,EUR,2025-06-18,2025-08-02,
INV-0014522,CUST-00671,4608.08,EUR,2025-03-06,2025-04-10,
INV-0014523,CUST-00533,1284.56,EUR,2025-10-13,2025-11-19,
INV-0014524,CUST-00490,2418.78,EUR,2025-06-18,2025-07-11,
INV-0014525,CUST-00001,713.63,EUR,2025-06-02,2025-07-09,
INV-0014526,CUST-00781,650.97,EUR,2025-06-26,2025-07-10,
INV-0014527,CUST-00908,1006.66,EUR,2025-05-20,2025-05-27,
INV-0014528,CUST-00799,682.19,EUR,2025-11-28,2025-12-15,
INV-0014529,CUST-00429,4101.33,EUR,2025-11-27,2025-12-31,
INV-0014530,CUST-00988,1742.08,EUR,2025-10-19,2025-11-09,
INV-0014531,CUST-00936,3354.76,EUR,2025-09-03,2025-10-03,
INV-0014532,CUST-00398,934.79,EUR,2025-07-09,2025-08-01,
INV-0014533,CUST-00350,3387.34,EUR,2025-05-13,2025-05-20,
INV-0014534,CUST-00240,3906.45,EUR,2025-10-27,2025-12-05,
INV-0014535,CUST-00775,4937.06,EUR,2025-10-21,2025-11-12,
INV-0014536,CUST-00620,2272.26,EUR,2025-11-14,2025-12-13,
INV-0014537,CUST-00338,1222.47,EUR,2025-12-03,2025-12-29,
INV-0014538,CUST-00644,4698.55,EUR,2025-04-03,2025-04-13,
INV-0014539,CUST-00877,2912.99,EUR,2025-08-13,2025-08-22,
INV-0014540,CUST-00340,1322.34,EUR,2025-05-14,2025-06-21,
INV-0014541,CUST-00887,2018.71,EUR,2025-09-16,2025-10-05,
INV-0014542,CUST-00625,3324.76,EUR,2025-12-29,2026-01-05,
INV-0014543,CUST-00070,4727.09,EUR,2025-12-02,2026-01-07,
INV-0014544,CUST-00395,3873.94,EUR,2025-11-07,2025-11-24,
INV-0014545,CUST-00855,2259.06,EUR,2025-05-20,2025-06-11,
INV-0014546,CUST-00524,2723.86,EUR,2025-03-17,2025-04-26,
INV-0014547,CUST-00462,360.75,EUR,2025-06-30,2025-08-09,
INV-0014548,CUST-00239,1393.53,EUR,2025-11-29,2025-12-23,
INV-0014549,CUST-00231,172.03,EUR,2025-10-26,2025-12-01,
INV-0014550,CUST-00921,3598.19,EUR,2025-10-09,2025-11-05,
INV-0014551,CUST-00319,1388.07,EUR,2025-04-01,2025-04-25,
INV-0014552,CUST-00063,821.40,EUR,2025-05-13,2025-06-23,
INV-0014553,CUST-00784,86.67,EUR,2025-12-24,2026-01-27,
INV-0014554,CUST-00528,2649.53,EUR,2025-12-26,2026-02-06,
INV-0014555,CUST-00652,3127.97,EUR,2025-10-04,2025-11-08,
INV-0014556,CUST-00411,1036.85,EUR,2025-05-11,2025-05-29,
INV-0014557,CUST-00500,869.51,EUR,2025-08-13,2025-09-18,
INV-0014558,CUST-00107,601.59,EUR,2025-08-17,2025-09-28,
INV-0014559,CUST-00468,1007.97,EUR,2025-10-02,2025-10-14,
INV-0014560,CUST-00350,4451.76,EUR,2025-03-04,2025-04-05,
INV-0014561,CUST-00161,371.64,EUR,2025-09-08,2025-09-28,
INV-0014562,CUST-00388,4665.42,EUR,2025-02-13,2025-03-07,
INV-0014563,CUST-00760,2661.33,EUR,2025-09-11,2025-09-30,
INV-0014564,CUST-00065,1494.23,EUR,2025-12-24,2026-01-13,
INV-0014565,CUST-00928,423.08,EUR,2025-12-20,2026-01-03,
INV-0014566,CUST-00408,2154.55,EUR,2025-03-03,2025-04-06,
INV-0014567,CUST-00174,1588.04,EUR,2025-12-12,2026-01-13,
INV-0014568,CUST-00633,3635.68,EUR,2025-09-25,2025-11-07,
INV-0014569,CUST-00659,3674.83,EUR,2025-09-03,2025-10-05,
INV-0014570,CUST-00177,4681.78,EUR,2025-02-08,2025-03-19,
INV-0014571,CUST-00142,941.78,EUR,2025-08-26,2025-10-08,
INV-0014572,CUST-00998,3164.39,EUR,2025-04-03,2025-04-18,
INV-0014573,CUST-00264,2495.47,EUR,2025-11-30,2026-01-11,
INV-0014574,CUST-00434,2227.80,EUR,2025-12-18,2026-01-23,
INV-0014575,CUST-00105,1992.49,EUR,2025-08-15,2025-08-27,
INV-0014576,CUST-00654,1374.97,EUR,2025-12-07,2026-01-19,
INV-0014577,CUST-00368,2328.26,EUR,2025-03-14,2025-04-11,
INV-0014578,CUST-00468,2707.05,EUR,2025-12-21,2026-01-08,
INV-0014579,CUST-00197,4785.19,EUR,2025-03-19,2025-05-03,
INV-0014580,CUST-00515,323.05,EUR,2025-01-14,2025-02-02,
INV-0014581,CUST-00300,3804.40,EUR,2025-04-25,2025-05-30,
INV-0014582,CUST-00245,1293.12,EUR,2025-05-18,2025-06-02,
INV-0014583,CUST-00293,2417.75,EUR,2025-02-19,2025-03-02,
INV-0014584,CUST-00355,4385.25,EUR,2025-09-23,2025-10-11,
INV-0014585,CUST-00879,944.62,EUR,2025-02-03,2025-03-17,
INV-0014586,CUST-00116,4141.93,EUR,2025-06-20,2025-07-02,
INV-0014587,CUST-00456,505.79,EUR,2025-11-06,2025-11-13,
INV-0014588,CUST-00462,4123.04,EUR,2025-08-11,2025-09-16,
INV-0014589,CUST-00484,3283.14,EUR,2025-12-08,2026-01-22,
INV-0014590,CUST-00203,4142.20,EUR,2025-03-01,2025-03-21,
INV-0014591,CUST-00100,3977.09,EUR,2025-07-20,2025-08-15,
INV-0014592,CUST-00321,1256.75,EUR,2025-04-11,2025-04-30,
INV-0014593,CUST-00410,4454.06,EUR,2025-03-24,2025-04-22,
INV-0014594,CUST-00331,4939.21,EUR,2025-04-25,2025-05-25,
INV-0014595,CUST-00251,1253.21,EUR,2025-03-31,2025-04-12,
INV-0014596,CUST-00034,546.15,EUR,2025-06-22,2025-07-18,
INV-0014597,CUST-00715,2047.31,EUR,2025-06-17,2025-08-01,
INV-0014598,CUST-00071,1496.56,EUR,2025-10-29,2025-12-13,
INV-0014599,CUST-00367,4252.92,EUR,2025-08-18,2025-09-24,
INV-0014600,CUST-00044,1200.74,EUR,2025-12-26,2026-02-01,
INV-0014601,CUST-00002,1833.86,EUR,2025-09-30,2025-10-15,
INV-0014602,CUST-00379,2781.70,EUR,2025-04-06,2025-04-15,
INV-0014603,CUST-00069,4499.91,EUR,2025-04-21,2025-05-19,
INV-0014604,CUST-00314,1885.93,EUR,2025-04-09,2025-05-11,
INV-0014605,CUST-00896,2380.60,EUR,2025-09-19,2025-10-28,
INV-0014606,CUST-00703,4027.44,EUR,2025-04-28,2025-06-01,
INV-0014607,CUST-00513,2196.23,EUR,2025-08-03,2025-08-29,
INV-0014608,CUST-00686,1593.91,EUR,2025-06-08,2025-07-22,
INV-0014609,CUST-00520,4387.97,EUR,2025-01-16,2025-02-17,
INV-0014610,CUST-00954,4775.42,EUR,2025-03-09,2025-04-11,
INV-0014611,CUST-00881,2269.93,EUR,2025-04-09,2025-05-22,
INV-0014612,CUST-00143,3187.11,EUR,2025-07-13,2025-07-21,
INV-0014613,CUST-00282,745.99,EUR,2025-10-25,2025-11-19,
INV-0014614,CUST-00151,3099.15,EUR,2025-03-13,2025-03-24,
INV-0014615,CUST-00092,3090.32,EUR,2025-03-31,2025-04-24,
INV-0014616,CUST-00458,1350.09,EUR,2025-04-19,2025-05-17,
INV-0014617,CUST-00052,2182.79,EUR,2025-12-06,2026-01-12,
INV-0014618,CUST-00555,4503.33,EUR,2025-01-31,2025-03-15,
INV-0014619,CUST-00593,3702.42,EUR,2025-09-15,2025-10-22,
INV-0014620,CUST-00138,4380.52,EUR,2025-02-18,2025-03-05,
INV-0014621,CUST-00954,141.68,EUR,2025-09-19,2025-10-05,
INV-0014622,CUST-00741,2980.62,EUR,2025-09-16,2025-10-05,
INV-0014623,CUST-00602,3795.69,EUR,2025-11-02,2025-11-11,
INV-0014624,CUST-00108,1876.95,EUR,2025-01-02,2025-02-01,
INV-0014625,CUST-00637,1779.41,EUR,2025-06-02,2025-07-10,
INV-0014626,CUST-00437,439.20,EUR,2025-10-14,2025-10-24,
INV-0014627,CUST-00741,3158.93,EUR,2025-07-18,2025-08-26,
INV-0014628,CUST-00036,4752.60,EUR,2025-01-20,2025-02-15,
INV-0014629,CUST-00745,4836.26,EUR,2025-01-16,2025-01-23,
INV-0014630,CUST-00886,4863.48,EUR,2025-12-16,2026-01-09,
INV-0014631,CUST-00892,2129.14,EUR,2025-01-09,2025-01-21,
INV-0014632,CUST-00824,3518.65,EUR,2025-04-13,2025-04-27,
INV-0014633,CUST-00840,4352.44,EUR,2025-05-21,2025-06-10,
INV-0014634,CUST-00940,1239.23,EUR,2025-01-01,2025-01-30,
INV-0014635,CUST-00506,1346.85,EUR,2025-04-06,2025-04-19,
INV-0014636,CUST-00754,4417.69,EUR,2025-03-03,2025-04-01,
INV-0014637,CUST-00273,2892.87,EUR,2025-11-14,2025-11-29,
INV-0014638,CUST-00592,455.91,EUR,2025-12-16,2026-01-22,
